Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,producto0,producto1,producto2,producto3,producto4,producto5,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,Productividad_especifica_global
4861,122.42173423877801,1.0808769061730117,2.2938235112919263,56.63387332630447,176.55051847363399,0.9,5,0.9956271972557209,1.01643842856083,56.63387332630447,6.606430691241222e-17,0.0,0.0,0.0,0.0,0.0,18.00160741690226,0.0,0.0,0.0,0.0,0.0,155.6421359607086,155.6421359607086,155.6421359607086,155.6421359607086,155.6421359607086,0.0,8.646013234049946,0.0,0.0,0.0,0.0,43.23006617024973
4862,84.71589837124304,0.7312848168590381,0.9954873746168216,66.02143435701907,182.93843208049836,0.9,5,1.0983297986642204,1.0587347567855194,66.02143435701907,8.617325943003672e-12,0.0,0.0,0.0,0.0,0.0,29.801709698744663,0.0,0.0,0.0,0.0,0.0,170.80204176584283,170.80204176584283,170.80204176584283,170.80204176584283,170.80204176584283,0.0,5.731283322078583,0.0,0.0,0.0,0.0,28.656416610392917
4863,107.58880030084168,1.0524312906534707,2.0609312384329077,51.400591850101655,190.00831939067044,0.9,5,0.90232684448392,1.0556471599678101,51.400591850101655,2.455137645267688e-16,0.0,0.0,0.0,0.0,0.0,19.35184813745922,0.0,0.0,0.0,0.0,0.0,146.17066420188544,146.17066420188544,146.17066420188544,146.17066420188544,146.17066420188544,0.0,7.55331806882796,0.0,0.0,0.0,0.0,37.7665903441398
4864,109.94507709347856,1.0450034772964107,1.0460467911133362,70.0553951400599,191.6381005327142,0.9,5,1.0221136010864924,1.00748285096521,70.0553951400599,9.524567704671847e-13,0.0,0.0,0.0,0.0,0.0,30.52350834949425,0.0,0.0,0.0,0.0,0.0,174.97897653333703,174.97897653333703,174.97897653333703,174.97897653333703,174.97897653333703,0.0,5.732597135618465,0.0,0.0,0.0,0.0,28.662985678092323
4865,97.97943421157683,0.8639016537746638,2.369070449384305,67.50428814639598,189.17773312663823,0.9,5,0.9557799040898342,1.0687804750323653,67.50428814639598,2.338343829515318e-16,0.0,0.0,0.0,0.0,0.0,16.970415425462562,0.0,0.0,0.0,0.0,0.0,152.258627344789,152.258627344789,152.258627344789,152.258627344789,152.258627344789,0.0,8.972003544258486,0.0,0.0,0.0,0.0,44.86001772129244
4866,103.55661072235057,1.1070907593012382,1.1174022551946892,57.05332796822557,200.30733393604677,0.9,5,1.0435244908122026,0.9820567492049624,57.05332796822557,7.72813658453687e-12,0.0,0.0,0.0,0.0,0.0,26.516985818033113,0.0,0.0,0.0,0.0,0.0,191.56026160270713,191.56026160270713,191.56026160270713,191.56026160270713,191.56026160270713,0.0,7.224058681376782,0.0,0.0,0.0,0.0,36.12029340688391
4867,85.92588824615021,1.161364545441189,1.7562024798423213,66.15479913483877,195.28702605920995,0.9,5,0.9758719072138935,0.9749990844762265,66.15479913483877,5.663350845730984e-14,0.0,0.0,0.0,0.0,0.0,19.75522378432553,0.0,0.0,0.0,0.0,0.0,175.9156629456913,175.9156629456913,175.9156629456913,175.9156629456913,175.9156629456913,0.0,8.904766904501928,0.0,0.0,0.0,0.0,44.52383452250964
4868,112.18168770620774,1.2393294970785875,0.3578562406307948,59.16187455489115,192.28909875859603,0.9,5,1.0808130658284922,1.0083320585160789,59.16187455489115,2.7670341073366685e-13,2.666561484137945e-16,0.0,0.0,0.0,0.0,92.20492409771099,19.406512193700415,0.0,0.0,0.0,0.0,185.5001155021054,371.0002310042108,371.0002310042108,371.0002310042108,371.0002310042108,0.0,2.0118243935164246,3.324034196957643,0.0,0.0,0.0,14.958153886309391
4869,112.20026846957967,1.0652301374353306,0.8327709723583017,65.18701380041911,172.14021884692147,0.9,5,1.0672570772348253,0.9985024433992002,65.18701380041911,2.7364798834403373e-11,0.0,0.0,0.0,0.0,0.0,34.221922788817736,0.0,0.0,0.0,0.0,0.0,165.5940666445726,165.5940666445726,165.5940666445726,165.5940666445726,165.5940666445726,0.0,4.8388299998935675,0.0,0.0,0.0,0.0,24.19414999946784
4870,84.92025408065015,0.9131953793261816,0.6384412786007393,70.49709182043037,169.96534450991837,0.9,5,1.0358599977271605,1.053290068619749,70.49709182043037,2.9171668217943126e-11,0.0,0.0,0.0,0.0,0.0,44.660950909787694,0.0,0.0,0.0,0.0,0.0,150.437449246633,150.437449246633,150.437449246633,150.437449246633,150.437449246633,0.0,3.368433635694573,0.0,0.0,0.0,0.0,16.842168178472864
4871,88.58727723197514,0.7055016049656059,1.450609234433327,60.41001760651279,130.97300724034795,0.9,5,1.0025277269357218,1.0966671651704838,60.41001760651279,1.3473530630805114e-15,0.0,0.0,0.0,0.0,0.0,26.431507849686643,0.0,0.0,0.0,0.0,0.0,107.75709154779959,107.75709154779959,107.75709154779959,107.75709154779959,107.75709154779959,0.0,4.0768423867682255,0.0,0.0,0.0,0.0,20.38421193384113
4872,94.72309823750824,0.8361347344202688,1.6551581386407421,55.62265113876576,152.47562738390675,0.9,5,0.9195369560443177,1.0819775920146024,55.62265113876576,4.3862293976215975e-14,0.0,0.0,0.0,0.0,0.0,21.010869627529704,0.0,0.0,0.0,0.0,0.0,116.6255916751811,116.6255916751811,116.6255916751811,116.6255916751811,116.6255916751811,0.0,5.550726540246161,0.0,0.0,0.0,0.0,27.753632701230803
4873,108.2929279316232,1.0596548879669976,2.0494771977500186,47.783438880845196,171.30494369934243,0.9,5,0.9808982203652182,0.9832331539516425,47.783438880845196,8.822186840370052e-17,0.0,0.0,0.0,0.0,0.0,19.923791276083218,0.0,0.0,0.0,0.0,0.0,153.8083234533015,153.8083234533015,153.8083234533015,153.8083234533015,153.8083234533015,0.0,7.7198321003259585,0.0,0.0,0.0,0.0,38.59916050162979
4874,103.72910481012728,1.0681359019822492,0.5470052621317981,66.6534604362562,157.19780536054873,0.9,5,1.0024406826849313,0.9012505433197925,66.6534604362562,3.1534012816232515e-12,0.0,0.0,0.0,0.0,0.0,56.09095298079515,0.0,0.0,0.0,0.0,0.0,157.36282085064755,157.36282085064755,157.36282085064755,157.36282085064755,157.36282085064755,0.0,2.8054938004802064,0.0,0.0,0.0,0.0,14.02746900240103
4875,79.71240526901653,0.8553724002675143,1.9945993106632764,68.40826283803966,182.57577246136714,0.9,5,0.9382505490410209,0.9825405648409984,68.40826283803966,5.523481314684448e-15,0.0,0.0,0.0,0.0,0.0,18.577797295637428,0.0,0.0,0.0,0.0,0.0,156.9112181165454,156.9112181165454,156.9112181165454,156.9112181165454,156.9112181165454,0.0,8.446169135099371,0.0,0.0,0.0,0.0,42.23084567549685
4876,90.37057931213278,1.2053574937053404,0.876844394127938,50.45292040021815,179.25261710093588,0.9,5,1.0673787621182982,0.9656066528337549,50.45292040021815,2.52268947285267e-12,0.0,0.0,0.0,0.0,0.0,34.92835943256033,0.0,0.0,0.0,0.0,0.0,178.3307855093482,178.3307855093482,178.3307855093482,178.3307855093482,178.3307855093482,0.0,5.105615849312055,0.0,0.0,0.0,0.0,25.52807924656027
4877,111.31767928380133,0.8690634966322784,1.4474793661289356,67.73643867118031,159.0485782540768,0.9,5,0.9023561567482413,0.9141996655921466,67.73643867118031,5.857357606036392e-16,0.0,0.0,0.0,0.0,0.0,27.143245077174743,0.0,0.0,0.0,0.0,0.0,141.28928536086767,141.28928536086767,141.28928536086767,141.28928536086767,141.28928536086767,0.0,5.205320327733416,0.0,0.0,0.0,0.0,26.02660163866708
4878,90.99747636068211,0.9058205535315221,0.2430234824069615,62.507420294691606,179.76340256039356,0.9,5,1.0639798637874323,0.905238596001502,62.507420294691606,3.691723486453253e-14,8.48467535849355e-17,0.0,0.0,0.0,0.0,144.28804496800933,25.0,0.0,0.0,0.0,0.0,190.15779626885242,380.31559253770484,380.31559253770484,380.31559253770484,380.31559253770484,0.0,1.3179040322503022,2.2465590680639838,0.0,0.0,0.0,10.109515806287927
4879,94.3935889730537,0.8982741928870001,2.064804654034584,55.07981028443562,242.86524574515752,0.9,5,0.9759079225470607,1.0013708058041018,55.07981028443562,1.0921599134509436e-22,0.0,0.0,0.0,0.0,0.0,26.43228155323358,0.0,0.0,0.0,0.0,0.0,213.020695684596,213.020695684596,213.020695684596,213.020695684596,213.020695684596,0.0,8.059111176444631,0.0,0.0,0.0,0.0,40.29555588222316
4880,68.89442686963419,0.8112237865064463,1.6235982523960848,68.51073600516449,198.90442987215488,0.9,5,1.0147036677932386,1.0245238627877522,68.51073600516449,6.957463486338326e-14,0.0,0.0,0.0,0.0,0.0,21.263490982238952,0.0,0.0,0.0,0.0,0.0,177.29811444720818,177.29811444720818,177.29811444720818,177.29811444720818,177.29811444720818,0.0,8.338147042520083,0.0,0.0,0.0,0.0,41.690735212600416
4881,84.51460765538624,0.8497251453648097,0.9615003278553047,39.975257983153405,182.92169041214748,0.9,5,1.065262497775425,0.967328827291821,39.975257983153405,1.3978299542059444e-14,0.0,0.0,0.0,0.0,0.0,37.01458021574003,0.0,0.0,0.0,0.0,0.0,181.2968353627554,181.2968353627554,181.2968353627554,181.2968353627554,181.2968353627554,0.0,4.897984370106701,0.0,0.0,0.0,0.0,24.489921850533502
4882,71.24536028922964,1.0093695844420374,1.8241111051631125,77.45308708842953,189.75774631308317,0.9,5,1.017716325694415,0.9530633436033401,77.45308708842953,2.076925029760914e-12,0.0,0.0,0.0,0.0,0.0,17.13152505012558,0.0,0.0,0.0,0.0,0.0,182.3673126045244,182.3673126045244,182.3673126045244,182.3673126045244,182.3673126045244,0.0,10.645130078666732,0.0,0.0,0.0,0.0,53.22565039333366
4883,90.51432300749998,1.249460382822107,0.21219923798536897,59.403165984327714,160.39503999030532,0.9,5,1.0626174151489498,1.0505905266414937,59.403165984327714,1.9610586788134082e-12,2.4028061216973465e-19,0.0,0.0,0.0,0.0,146.28650161668685,75.0,0.0,0.0,0.0,0.0,146.008080815138,292.016161630276,292.016161630276,292.016161630276,292.016161630276,0.0,0.9980967430455175,1.3196293470087355,0.0,0.0,0.0,5.93833206153931
4884,93.43716055314376,1.0064711002236022,2.2033524299114964,67.8004747839364,234.12922547216766,0.9,5,1.0818642970160195,1.0354566377770749,67.8004747839364,7.975540054873172e-14,0.0,0.0,0.0,0.0,0.0,15.601853188813152,0.0,0.0,0.0,0.0,0.0,220.16030089209383,220.16030089209383,220.16030089209383,220.16030089209383,220.16030089209383,0.0,14.111163477038309,0.0,0.0,0.0,0.0,70.55581738519155
4885,95.69900440659856,0.9077629339498536,0.6918017493032921,63.04349170231337,165.06204706899166,0.9,5,0.956006081824291,0.9142110034592648,63.04349170231337,5.730109526322222e-13,0.0,0.0,0.0,0.0,0.0,46.73549384501091,0.0,0.0,0.0,0.0,0.0,155.34738506898663,155.34738506898663,155.34738506898663,155.34738506898663,155.34738506898663,0.0,3.323970119673192,0.0,0.0,0.0,0.0,16.619850598365957
4886,79.85496588779682,0.7481190283501825,0.6053669693444029,48.16530899362197,192.54607365484947,0.9,5,0.9569322868337814,0.9146482087880158,48.16530899362197,1.0034544911302258e-12,0.0,0.0,0.0,0.0,0.0,52.03820691351313,0.0,0.0,0.0,0.0,0.0,181.30271019149183,181.30271019149183,181.30271019149183,181.30271019149183,181.30271019149183,0.0,3.4840306948472444,0.0,0.0,0.0,0.0,17.420153474236223
4887,110.43230934677206,0.7709589471785752,0.09240198547189374,53.73268056694692,162.56663353569357,0.9,5,0.9502874031231434,1.0290658446834064,53.73268056694692,5.720669979226557,7.264669854729081e-14,7.157020514628045e-16,0.0,0.0,0.0,24.241204925040496,346.28319092435447,50.0,0.0,0.0,0.0,135.1094512889699,270.2189025779398,405.32835386690965,405.32835386690965,405.32835386690965,0.0,5.573545197392624,0.7292877489442671,0.9638640655988777,0.0,0.0,3.855456262395511
4888,104.15914271258241,0.9473483888299803,2.2449100736835983,52.09001839229218,163.04243903422875,0.9,5,0.9983553988012022,0.9561415386002766,52.09001839229218,2.7654089186653647e-14,0.0,0.0,0.0,0.0,0.0,15.667432091829964,0.0,0.0,0.0,0.0,0.0,153.21671886951523,153.21671886951523,153.21671886951523,153.21671886951523,153.21671886951523,0.0,9.779312778985178,0.0,0.0,0.0,0.0,48.89656389492589
4889,96.88640697389957,0.8113612593966445,2.411488918948259,63.11503352490426,195.12416424474716,0.9,5,0.922490274873658,1.0618984582975501,63.11503352490426,3.1057645906111394e-15,0.0,0.0,0.0,0.0,0.0,15.571489945568079,0.0,0.0,0.0,0.0,0.0,152.55708137808904,152.55708137808904,152.55708137808904,152.55708137808904,152.55708137808904,0.0,9.79720514294841,0.0,0.0,0.0,0.0,48.98602571474205
4890,102.51721804756315,0.8939121676762781,0.43306039105403876,50.73175155930388,164.06836589121207,0.9,5,0.9514017993626401,1.0818748715023612,50.73175155930388,3.6793158716908436e-10,0.0,0.0,0.0,0.0,0.0,59.228866475452556,0.0,0.0,0.0,0.0,0.0,129.8536904545729,129.8536904545729,129.8536904545729,129.8536904545729,129.8536904545729,0.0,2.1924054634473014,0.0,0.0,0.0,0.0,10.962027317236506
4891,120.55736711681283,1.0059702641278108,2.439638833650243,73.15139050122703,152.32292134092773,0.9,5,0.9021262750872301,1.0835859807485284,73.15139050122703,8.662940702825026e-14,0.0,0.0,0.0,0.0,0.0,14.088014884019989,0.0,0.0,0.0,0.0,0.0,114.13312914061031,114.13312914061031,114.13312914061031,114.13312914061031,114.13312914061031,0.0,8.10143445192348,0.0,0.0,0.0,0.0,40.5071722596174
4892,89.12885842423536,0.7959706965257354,0.7621550502447396,81.90395449698171,212.91722715298604,0.9,5,1.0042379860791715,1.092033768389711,81.90395449698171,2.126183429499833e-10,0.0,0.0,0.0,0.0,0.0,35.00215558522278,0.0,0.0,0.0,0.0,0.0,176.21946887381776,176.21946887381776,176.21946887381776,176.21946887381776,176.21946887381776,0.0,5.034531900321423,0.0,0.0,0.0,0.0,25.172659501607114
4893,106.82021359912368,0.92635436279474,2.3656475887743382,54.38608363317592,176.75603163039577,0.9,5,0.9673280863049347,0.9703898921548254,54.38608363317592,1.6437913034962558e-15,0.0,0.0,0.0,0.0,0.0,16.079267062748258,0.0,0.0,0.0,0.0,0.0,158.57849270893348,158.57849270893348,158.57849270893348,158.57849270893348,158.57849270893348,0.0,9.86229609161236,0.0,0.0,0.0,0.0,49.311480458061794
4894,110.60657248630581,1.133284069841887,1.068987613851907,67.52066435308416,155.85731916767992,0.9,5,0.9265561973787192,1.0521450290429981,67.52066435308416,1.1250642339488658e-12,0.0,0.0,0.0,0.0,0.0,29.67818734618722,0.0,0.0,0.0,0.0,0.0,123.5281305293994,123.5281305293994,123.5281305293994,123.5281305293994,123.5281305293994,0.0,4.162253209351385,0.0,0.0,0.0,0.0,20.811266046756923
4895,108.74682843352913,0.8399757880095335,2.1317266914195527,42.68515605295074,156.934976016043,0.9,5,0.985997415816933,1.0305082738788207,42.68515605295074,1.2402888077390837e-13,0.0,0.0,0.0,0.0,0.0,15.701878344941074,0.0,0.0,0.0,0.0,0.0,135.14081958664212,135.14081958664212,135.14081958664212,135.14081958664212,135.14081958664212,0.0,8.6066658152515,0.0,0.0,0.0,0.0,43.033329076257495
4896,116.87145808236983,1.1806705618537876,0.47248836547209627,66.64683575324268,238.20033372793984,0.9,5,0.9916364489507343,1.0889998866794381,66.64683575324268,3.8477731082770855e-12,0.0,0.0,0.0,0.0,0.0,64.51573487503505,0.0,0.0,0.0,0.0,0.0,195.21335343512908,195.21335343512908,195.21335343512908,195.21335343512908,195.21335343512908,0.0,3.025825464334417,0.0,0.0,0.0,0.0,15.129127321672085
4897,98.2552929074183,0.8579166425870661,2.4685678270219067,55.60468727451819,234.61251251849907,0.9,5,1.031027700709179,1.0666162070447165,55.60468727451819,1.4366251319022335e-15,0.0,0.0,0.0,0.0,0.0,15.472431736935505,0.0,0.0,0.0,0.0,0.0,204.10602986128214,204.10602986128214,204.10602986128214,204.10602986128214,204.10602986128214,0.0,13.191593495548858,0.0,0.0,0.0,0.0,65.9579674777443
4898,100.4427867210914,1.2601176995549799,1.038852809003316,74.213937719579,180.4133566627371,0.9,5,0.9485212345560008,1.042829159165016,74.213937719579,1.264373418455106e-12,0.0,0.0,0.0,0.0,0.0,30.517698114208525,0.0,0.0,0.0,0.0,0.0,147.68795872205513,147.68795872205513,147.68795872205513,147.68795872205513,147.68795872205513,0.0,4.839420003741832,0.0,0.0,0.0,0.0,24.19710001870916
4899,78.4515757785162,0.7371902122711839,0.29048809309272405,76.70709844925688,198.59378247446395,0.9,5,0.9375775103091762,0.9992308626503266,76.70709844925688,4.5429196055293405e-12,3.1871364272671825e-15,0.0,0.0,0.0,0.0,104.84920450163334,25.0,0.0,0.0,0.0,0.0,167.70634693696752,335.41269387393504,335.41269387393504,335.41269387393504,335.41269387393504,0.0,1.5995004228606713,2.583093944712738,0.0,0.0,0.0,11.62392275120732
4900,93.31236523946747,1.1450828905423245,0.21872104472338674,54.23021955731249,199.20093032489956,0.9,5,0.9788085286072876,1.0389959499022494,54.23021955731249,9.078851417610935e-13,3.830869330415872e-15,0.0,0.0,0.0,0.0,145.02901113042049,25.0,0.0,0.0,0.0,0.0,168.8953769013013,337.7907538026026,337.7907538026026,337.7907538026026,337.7907538026026,0.0,1.1645627008338246,1.9866654023147892,0.0,0.0,0.0,8.93999431041655
4901,107.23559458750492,0.9466623097249647,0.7871508311087216,68.08701971517667,208.53250299148283,0.9,5,0.9661653469449493,1.0448524760394367,68.08701971517667,3.795896610766246e-12,0.0,0.0,0.0,0.0,0.0,38.770062679955615,0.0,0.0,0.0,0.0,0.0,173.54525586156927,173.54525586156927,173.54525586156927,173.54525586156927,173.54525586156927,0.0,4.476269674727489,0.0,0.0,0.0,0.0,22.381348373637447
4902,92.32066461410898,0.8630784642145699,1.777959084491156,70.93655750648811,173.39936945731216,0.9,5,1.0863212590590945,0.9615082645884713,70.93655750648811,3.788714961403883e-15,0.0,0.0,0.0,0.0,0.0,21.07390194847174,0.0,0.0,0.0,0.0,0.0,176.31744360157745,176.31744360157745,176.31744360157745,176.31744360157745,176.31744360157745,0.0,8.366625413399715,0.0,0.0,0.0,0.0,41.83312706699858
4903,129.2874184319231,0.8415444967709517,0.7954588322734497,58.00198973342762,183.53845350938522,0.9,5,1.0156141900639157,0.9517667232287015,58.00198973342762,4.562973903727183e-12,0.0,0.0,0.0,0.0,0.0,37.93222555914509,0.0,0.0,0.0,0.0,0.0,176.2657045381423,176.2657045381423,176.2657045381423,176.2657045381423,176.2657045381423,0.0,4.6468590213169385,0.0,0.0,0.0,0.0,23.23429510658469
4904,88.75771045117085,0.9991650315186409,0.6931714723322767,74.2956698436262,163.440116066939,0.9,5,1.0209169828888107,0.951655800290869,74.2956698436262,4.147898911297204e-13,0.0,0.0,0.0,0.0,0.0,47.34623144481486,0.0,0.0,0.0,0.0,0.0,157.80170846891403,157.80170846891403,157.80170846891403,157.80170846891403,157.80170846891403,0.0,3.33293070331991,0.0,0.0,0.0,0.0,16.66465351659955
4905,106.75207545425977,1.127167051825296,0.6204417367002012,68.1449136324013,177.8235123978782,0.9,5,1.0201324267084,1.0235299394218818,68.1449136324013,3.946328539985931e-13,0.0,0.0,0.0,0.0,0.0,52.83728531967727,0.0,0.0,0.0,0.0,0.0,159.50991936557173,159.50991936557173,159.50991936557173,159.50991936557173,159.50991936557173,0.0,3.018889377084788,0.0,0.0,0.0,0.0,15.09444688542394
4906,93.13132807811888,0.920518837625077,0.040053261226171734,38.52914964602489,167.4644852740485,0.9,5,0.9399147277174288,1.0401126879512173,38.52914964602489,22.64041158297424,6.751673519923594,3.461706015722463e-13,1.4043973846679505e-15,1.8955903772821082e-16,0.0,13.274291270406787,30.208427292966622,764.023556121321,137.5,50.0,0.0,136.19880241040877,272.39760482081755,408.5964072312263,544.7952096416351,680.9940120520439,0.0,10.260344574029752,6.264502630483295,0.505997810841495,0.576499039462366,0.6844117764662768,2.0532353293988304
4907,106.96622916738934,0.8519462186971833,1.8573697461261116,44.45143328445273,193.13189787933337,0.9,5,1.0398418794002884,1.0786714863254283,44.45143328445273,9.723426441962147e-15,0.0,0.0,0.0,0.0,0.0,19.41381655724093,0.0,0.0,0.0,0.0,0.0,167.56164818299666,167.56164818299666,167.56164818299666,167.56164818299666,167.56164818299666,0.0,8.631051379771064,0.0,0.0,0.0,0.0,43.15525689885532
4908,72.5718775032349,1.2334367718949255,0.12114779638136453,57.15682646496632,169.16118412453446,0.9,5,0.938570811901326,0.9114691885400884,57.15682646496632,25.790561058955557,6.30386615394163e-16,0.0,0.0,0.0,0.0,6.568755524436844,315.7317597560839,0.0,0.0,0.0,0.0,156.77192024694958,313.54384049389915,313.54384049389915,313.54384049389915,313.54384049389915,0.0,23.866304608800316,0.9728307142822903,0.0,0.0,0.0,4.377738214270306
4909,95.80479675518136,1.1267475266000966,2.1852686525346545,56.87636838003448,226.2666407457856,0.9,5,0.9914831627694471,0.9859214884726457,56.87636838003448,1.1178336299859535e-14,0.0,0.0,0.0,0.0,0.0,16.549763180425558,0.0,0.0,0.0,0.0,0.0,204.78872861271108,204.78872861271108,204.78872861271108,204.78872861271108,204.78872861271108,0.0,12.374118371369057,0.0,0.0,0.0,0.0,61.87059185684529
4910,86.20032164312745,0.8135108476669507,2.3869168009792325,45.415041826084284,155.710767023081,0.9,5,0.9716882063444219,1.075753502609419,45.415041826084284,1.6514335127395722e-14,0.0,0.0,0.0,0.0,0.0,14.893854259575853,0.0,0.0,0.0,0.0,0.0,126.5829802042443,126.5829802042443,126.5829802042443,126.5829802042443,126.5829802042443,0.0,8.499007577092346,0.0,0.0,0.0,0.0,42.49503788546173
4911,88.54694913574242,1.1254314470439328,0.7820499621319167,62.71453488313018,209.96468828932058,0.9,5,0.9521249577111983,0.967949846605012,62.71453488313018,1.2349374610368772e-12,0.0,0.0,0.0,0.0,0.0,40.35368013704411,0.0,0.0,0.0,0.0,0.0,185.87880208209046,185.87880208209046,185.87880208209046,185.87880208209046,185.87880208209046,0.0,4.606241647622526,0.0,0.0,0.0,0.0,23.031208238112633
4912,90.02542788420958,0.992324368824303,0.2741248612378832,57.24206019107874,189.60858022982623,0.9,5,0.9158633776875359,1.0461513077009235,57.24206019107874,2.521129713593943e-12,2.6627005393628035e-15,0.0,0.0,0.0,0.0,112.18830288919341,25.0,0.0,0.0,0.0,0.0,149.39521473095047,298.79042946190094,298.79042946190094,298.79042946190094,298.79042946190094,0.0,1.3316469799753163,2.1779584933216434,0.0,0.0,0.0,9.800813219947395
4913,103.56210265974718,0.7872878265043595,2.3545044005723534,61.23915804371134,192.00871031228849,0.9,5,1.0624186717482107,0.9344357332675494,61.23915804371134,3.3301475606620714e-14,0.0,0.0,0.0,0.0,0.0,14.92796594479758,0.0,0.0,0.0,0.0,0.0,196.47608555664533,196.47608555664533,196.47608555664533,196.47608555664533,196.47608555664533,0.0,13.161611319532623,0.0,0.0,0.0,0.0,65.80805659766311
4914,99.73840562491255,1.1510051215862265,0.7129743072186504,66.38724668497991,158.3734512748032,0.9,5,0.9409717399401936,0.9615802880158603,66.38724668497991,2.3949712695875526e-11,0.0,0.0,0.0,0.0,0.0,40.18457533195755,0.0,0.0,0.0,0.0,0.0,139.48127834701862,139.48127834701862,139.48127834701862,139.48127834701862,139.48127834701862,0.0,3.4710153633524525,0.0,0.0,0.0,0.0,17.35507681676226
4915,80.14592738210915,1.19152884831698,2.1779395446818306,61.13885283874298,181.54887195248799,0.9,5,0.9588954774617348,1.004917985320371,61.13885283874298,9.433763323196679e-15,0.0,0.0,0.0,0.0,0.0,16.716547041139073,0.0,0.0,0.0,0.0,0.0,155.91098509220026,155.91098509220026,155.91098509220026,155.91098509220026,155.91098509220026,0.0,9.326745811111984,0.0,0.0,0.0,0.0,46.63372905555991
4916,107.74673426144673,0.7176001411391643,2.355388406349259,64.97112435229624,179.55460543713926,0.9,5,0.9609486915530897,1.0499605776631618,64.97112435229624,1.2083951739792669e-14,0.0,0.0,0.0,0.0,0.0,15.377863352787859,0.0,0.0,0.0,0.0,0.0,147.89934988516626,147.89934988516626,147.89934988516626,147.89934988516626,147.89934988516626,0.0,9.617678769291023,0.0,0.0,0.0,0.0,48.08839384645511
4917,94.7399214007536,0.832421305206523,1.173243916137413,68.69180706355164,213.82485867744234,0.9,5,1.0657243540356611,1.0572869593725873,68.69180706355164,1.591962093705185e-13,0.0,0.0,0.0,0.0,0.0,28.722304376921688,0.0,0.0,0.0,0.0,0.0,193.97810748882188,193.97810748882188,193.97810748882188,193.97810748882188,193.97810748882188,0.0,6.753570498496733,0.0,0.0,0.0,0.0,33.76785249248366
4918,88.50361354369113,0.8779509135685928,2.344075284244294,77.30867908556293,172.08683897398296,0.9,5,1.027641214752345,0.976420032225748,77.30867908556293,2.6423836059522897e-14,0.0,0.0,0.0,0.0,0.0,15.192479685988364,0.0,0.0,0.0,0.0,0.0,163.00277561768212,163.00277561768212,163.00277561768212,163.00277561768212,163.00277561768212,0.0,10.729175156838645,0.0,0.0,0.0,0.0,53.64587578419322
4919,100.7668159837277,1.0550426432543951,2.4475059603222133,57.570808334423724,181.59732538019716,0.9,5,0.9847310172572173,1.0656070479661683,57.570808334423724,2.8763515271054856e-16,0.0,0.0,0.0,0.0,0.0,16.276918264163413,0.0,0.0,0.0,0.0,0.0,151.03322314236235,151.03322314236235,151.03322314236235,151.03322314236235,151.03322314236235,0.0,9.27898148108843,0.0,0.0,0.0,0.0,46.39490740544215
4920,94.84042732547815,0.8674268464827751,0.629103930764926,58.57535657907479,169.37023302858296,0.9,5,0.9974225257530722,1.0566452937273263,58.57535657907479,2.0495327760958083e-13,0.0,0.0,0.0,0.0,0.0,52.910666743593644,0.0,0.0,0.0,0.0,0.0,143.88964580247776,143.88964580247776,143.88964580247776,143.88964580247776,143.88964580247776,0.0,2.7194827557129533,0.0,0.0,0.0,0.0,13.597413778564766
4921,78.11445269027848,1.265504967456304,1.7390219469491166,66.15089450297366,191.7552852999454,0.9,5,0.9146207295473141,0.9662309167279395,66.15089450297366,1.264399260460406e-11,0.0,0.0,0.0,0.0,0.0,16.840372469513316,0.0,0.0,0.0,0.0,0.0,163.3615943242217,163.3615943242217,163.3615943242217,163.3615943242217,163.3615943242217,0.0,9.70059270482055,0.0,0.0,0.0,0.0,48.502963524102746
