Model,km,kcat,kd,e0,Si,Xopt,nlotes,V0,Mcat,e0_st0,e0_st1,e0_st2,e0_st3,e0_st4,e0_st5,e0_st6,e0_st7,e0_st8,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,t_reaccion8,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,producto8,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,productivity_specif8,Productividad_especifica_global
1305,88.85163930093654,0.7335651242750578,1.1191041509219313,63.061568290215874,184.58234393839516,0.9,8,1.0339088272820856,1.0553691857935694,63.061568290215874,8.927277040164275e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.552287176927276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.7460661108292,162.7460661108292,162.7460661108292,162.7460661108292,162.7460661108292,162.7460661108292,162.7460661108292,162.7460661108292,0.0,5.326804673194257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.61443738555405
1306,89.97214283313862,1.2643741111263256,0.10556605309063924,63.99811842453616,187.51212316148056,0.9,8,1.0403159347859936,0.9123621202139989,63.99811842453616,32.610742358847496,1.2233662931588347,1.1754069207183313e-16,0.0,0.0,0.0,0.0,0.0,0.0,6.386635753343408,31.099348157043945,349.36755065345375,0.0,0.0,0.0,0.0,0.0,0.0,192.42870876776237,384.85741753552475,577.2861263032871,577.2861263032871,577.2861263032871,577.2861263032871,577.2861263032871,577.2861263032871,0.0,30.12990190759287,10.266701774603304,1.4922601830539035,0.0,0.0,0.0,0.0,0.0,10.445821281377327
1307,103.1793208652614,1.1460817484629984,1.3785365085157468,73.68713077297357,209.59334487840457,0.9,8,0.9798507970922974,0.9247306667605661,73.68713077297357,1.0104857635578085e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.495916556874008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.87785858492404,199.87785858492404,199.87785858492404,199.87785858492404,199.87785858492404,199.87785858492404,199.87785858492404,199.87785858492404,0.0,7.543723130161672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.34978504129337
1308,106.16122253366065,1.221234722349332,1.2525825843920602,57.035255513699326,178.89218824080442,0.9,8,0.914924115694362,0.9309083391135449,57.035255513699326,1.2303393279307716e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.283746695074132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.23845724492477,158.23845724492477,158.23845724492477,158.23845724492477,158.23845724492477,158.23845724492477,158.23845724492477,158.23845724492477,0.0,6.796090823235137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.3687265858811
1309,94.9152715344951,0.7388348147292471,1.140645944354294,81.09201541463267,147.6688095276501,0.9,8,1.0481860251933552,1.0067710879863572,81.09201541463267,4.499432788037236e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.79643129995731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.3690353405617,138.3690353405617,138.3690353405617,138.3690353405617,138.3690353405617,138.3690353405617,138.3690353405617,138.3690353405617,0.0,4.4930217398518355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.944173918814684
1310,99.98742077590396,1.237043883870935,1.190636404716257,55.51956800783083,184.27853142801837,0.9,8,1.0388806392947634,0.9298585935710396,55.51956800783083,6.826189023797242e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.835134016912345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.29597927650119,185.29597927650119,185.29597927650119,185.29597927650119,185.29597927650119,185.29597927650119,185.29597927650119,185.29597927650119,0.0,6.426048832227436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.40839065781949
1311,91.91268561733766,1.193059586878789,1.8247442118077655,55.12174457011496,201.88495095132066,0.9,8,0.9269165372186323,1.069967532612289,55.12174457011496,1.4189026660815452e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.933584346688406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.40426186197539,157.40426186197539,157.40426186197539,157.40426186197539,157.40426186197539,157.40426186197539,157.40426186197539,157.40426186197539,0.0,7.51922170876943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.15377367015543
1312,92.29405654072436,0.7140630893181711,1.4039714476004477,56.13868651738635,181.74532877228367,0.9,8,1.0173630963151759,1.0748575860421277,56.13868651738635,2.37432153577913e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.21369277772222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.82133962629806,154.82133962629806,154.82133962629806,154.82133962629806,154.82133962629806,154.82133962629806,154.82133962629806,154.82133962629806,0.0,6.140367497580196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.12293998064157
1313,105.58040624923939,0.9695042206330551,0.6956686742652032,59.16270162047627,200.25679336480493,0.9,8,1.034324378322795,1.0978005846620456,59.16270162047627,8.919930443918173e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.438340782635045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.80992502309468,169.80992502309468,169.80992502309468,169.80992502309468,169.80992502309468,169.80992502309468,169.80992502309468,169.80992502309468,0.0,4.001332801695622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.01066241356498
1314,99.53340893037661,1.0956228366344418,1.1823309278549874,71.71383259450123,187.60145252224507,0.9,8,0.9051301005935181,0.9261989581700177,71.71383259450123,7.921822373841882e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.12826930743071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.00056287647195,165.00056287647195,165.00056287647195,165.00056287647195,165.00056287647195,165.00056287647195,165.00056287647195,165.00056287647195,0.0,5.664619519099949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31695615279959
1315,95.49264557561551,1.0765265221489795,2.1738963912033817,46.90987720481654,214.16492745976365,0.9,8,0.9865059168057992,0.9442681510621147,46.90987720481654,1.7489691506001526e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.341805958534533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.3702051544672,201.3702051544672,201.3702051544672,201.3702051544672,201.3702051544672,201.3702051544672,201.3702051544672,201.3702051544672,0.0,12.322396047622956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.57916838098365
1316,95.27639801979063,0.9165545105288931,1.0634162754483638,66.85115746204002,210.78503391876984,0.9,8,1.0186863222553857,1.0649039738033093,66.85115746204002,8.187262341273989e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.957922825271233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.47312118675933,181.47312118675933,181.47312118675933,181.47312118675933,181.47312118675933,181.47312118675933,181.47312118675933,181.47312118675933,0.0,6.490937195903744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.92749756722994
1317,98.44048931951167,1.2517565263054409,1.6986321105191653,46.95615413877082,201.16769738785882,0.9,8,0.9374145107599553,0.9728696463563566,46.95615413877082,4.791462621960591e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.676945071657368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4527310523412,174.4527310523412,174.4527310523412,174.4527310523412,174.4527310523412,174.4527310523412,174.4527310523412,174.4527310523412,0.0,8.047846708826068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.38277367060856
1318,96.19175666232476,1.1687736039276984,2.4259564509282745,62.53085759797875,144.40987383468405,0.9,8,1.0982779235568834,1.0305702011809692,62.53085759797875,9.18261178440194e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.027938718833072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.50774898698612,138.50774898698612,138.50774898698612,138.50774898698612,138.50774898698612,138.50774898698612,138.50774898698612,138.50774898698612,0.0,9.216683111264466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.73346489011573
1319,96.01557783801728,1.2327074792993575,1.4711673180952276,67.17211800422216,212.14419898087027,0.9,8,1.061049723868457,0.9374582035164539,67.17211800422216,1.2901653234744382e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.90319085101058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.10135642756362,216.10135642756362,216.10135642756362,216.10135642756362,216.10135642756362,216.10135642756362,216.10135642756362,216.10135642756362,0.0,10.857623686836682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.86098949469346
1320,104.18739753665182,1.1267418101396953,0.8534051645075704,63.72338137933232,191.75234429410972,0.9,8,1.0689793674174675,0.9247824376648078,63.72338137933232,3.642466709179501e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.032758208767866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.48623829810086,199.48623829810086,199.48623829810086,199.48623829810086,199.48623829810086,199.48623829810086,199.48623829810086,199.48623829810086,0.0,6.039042729563871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.312341836510974
1321,108.84139254991527,1.11907364570636,0.04315349757769238,60.80792970964463,201.88760156326782,0.9,8,1.0418642580766613,1.0541591718896557,60.80792970964463,44.137068016473286,27.466206323301936,10.79534463013094,4.290314156578596e-15,4.959327636247041e-16,0.0,0.0,0.0,0.0,7.425127679689633,10.992007892230585,21.639993326544914,821.753355200719,50.0,0.0,0.0,0.0,0.0,179.57964379941586,359.1592875988317,538.7389313982476,718.3185751976634,897.8982189970793,897.8982189970793,897.8982189970793,897.8982189970793,0.0,24.185394722656433,19.501365247396333,13.44926474295791,0.8334994624119628,0.9847421527338004,0.0,0.0,0.0,5.908452916402802
1322,115.61680323846505,0.7233504589246108,1.1632588906959,66.59827477444144,182.73745443689782,0.9,8,0.9872279537929508,1.0828114291834146,66.59827477444144,1.036590585403938e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.290483332150167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.9459338224826,149.9459338224826,149.9459338224826,149.9459338224826,149.9459338224826,149.9459338224826,149.9459338224826,149.9459338224826,0.0,4.792061926011127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.336495408089014
1323,97.17337088863546,0.8040501380339935,2.479082239948593,63.44315115990574,176.35067719672773,0.9,8,1.081454857086071,1.0207995542828054,63.44315115990574,4.5466833902077396e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.995276074961946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.14639665955852,168.14639665955852,168.14639665955852,168.14639665955852,168.14639665955852,168.14639665955852,168.14639665955852,168.14639665955852,0.0,11.213291160428684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.70632928342947
1324,90.85744572738778,1.2566700433324578,0.005102544103511984,52.93560762468951,159.81445288365904,0.9,8,0.9645146018369102,0.9548074853886773,52.93560762468951,51.50213491701564,50.06866220934176,48.63518950166789,47.20171679399401,45.76824408632014,44.33477137864626,42.90129867097238,41.4678259632985,0.0,5.380250000229198,5.532133257379624,5.692841505963641,5.863166966904626,6.043999617578938,6.236342751461091,6.441331607668388,6.660255801137714,0.0,145.29529583160573,290.59059166321146,435.8858874948172,581.1811833264229,726.4764791580286,871.7717749896343,1017.06707082124,1162.3623666528458,0.0,27.005305668958908,26.629434176131305,26.2499239667648,25.86661254165708,25.479324771107272,25.087871474481965,24.69204778772215,24.29163127881306,109.31234075465876
1325,94.2565616917116,0.8086233643673826,2.173197678141493,62.93104071913194,188.58631250981225,0.9,8,0.9130462092579767,0.9501362782663919,62.93104071913194,7.341070909852705e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0008031937673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.10209337788567,163.10209337788567,163.10209337788567,163.10209337788567,163.10209337788567,163.10209337788567,163.10209337788567,163.10209337788567,0.0,8.583957831392459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.67166265113967
1326,114.277332036697,1.161642224668323,2.1737744073775462,50.49327876428046,199.7197961633061,0.9,8,0.938889623258595,0.9072907427894212,50.49327876428046,7.633611789652722e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.876487631404157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.00802565282453,186.00802565282453,186.00802565282453,186.00802565282453,186.00802565282453,186.00802565282453,186.00802565282453,186.00802565282453,0.0,9.853953197488364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.8316255799069
1327,98.79932892055045,0.8972060189300893,2.303376943781486,46.510040859960085,216.33901475435945,0.9,8,1.0591406758189965,1.061371990763042,46.510040859960085,1.3136148709663253e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.544077008627063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.2957860753396,194.2957860753396,194.2957860753396,194.2957860753396,194.2957860753396,194.2957860753396,194.2957860753396,194.2957860753396,0.0,13.35910047506554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.87280380052432
1328,83.98201236334694,0.9260788849587733,1.7154596354498854,59.23816982162068,172.59717405730856,0.9,8,0.9027747744359496,1.064287656088159,59.23816982162068,1.5764280580226935e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.247787202842897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.76394237768554,131.76394237768554,131.76394237768554,131.76394237768554,131.76394237768554,131.76394237768554,131.76394237768554,131.76394237768554,0.0,5.922563946532548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.38051157226038
1329,86.82753311705802,1.1271203529486713,2.2045288212787244,77.32596460245267,184.32018850885828,0.9,8,0.9413310834194879,0.969964706925263,77.32596460245267,3.695592754760027e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.002095228807836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.99110550694195,160.99110550694195,160.99110550694195,160.99110550694195,160.99110550694195,160.99110550694195,160.99110550694195,160.99110550694195,0.0,10.0606266370117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.4850130960936
1330,100.89185247028685,1.0272927313616849,1.3627688442431876,53.94638142988606,157.15572588811096,0.9,8,1.0859051149899979,0.9727243722534273,53.94638142988606,5.806553045571653e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.290565563698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.89733486051037,157.89733486051037,157.89733486051037,157.89733486051037,157.89733486051037,157.89733486051037,157.89733486051037,157.89733486051037,0.0,6.243329531829676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.94663625463741
1331,102.88907098620189,0.8505257770450788,2.0824164295213157,75.7542254090863,188.2160866589693,0.9,8,0.9822254231436899,0.9904029431639145,75.7542254090863,3.56745089433229e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.947539272101793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.99582833773243,167.99582833773243,167.99582833773243,167.99582833773243,167.99582833773243,167.99582833773243,167.99582833773243,167.99582833773243,0.0,9.912697391666702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.30157913333362
1332,88.39860216111515,1.2422413122502465,0.7824384803970659,58.542177534025676,170.95202983771196,0.9,8,0.9962028650784996,0.9453257384519395,58.542177534025676,1.1952516830339824e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.40173547905933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.13735169718416,162.13735169718416,162.13735169718416,162.13735169718416,162.13735169718416,162.13735169718416,162.13735169718416,162.13735169718416,0.0,4.713057333862669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.70445867090135
1333,102.25503575256826,1.0785840617536664,2.378707611097369,71.13939480826187,213.5792232370269,0.9,8,1.0169345592163788,1.0039563265368825,71.13939480826187,5.461841084269772e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.631073811317089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194.7061627576775,194.7061627576775,194.7061627576775,194.7061627576775,194.7061627576775,194.7061627576775,194.7061627576775,194.7061627576775,0.0,13.307715159435045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.46172127548036
1334,118.75496904491303,1.1574833703291874,1.4390761047428822,65.50355906192661,223.03079528496295,0.9,8,1.064585045213059,1.0017216098093995,65.50355906192661,8.215768992417297e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.843242418787085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.32446286625668,213.32446286625668,213.32446286625668,213.32446286625668,213.32446286625668,213.32446286625668,213.32446286625668,213.32446286625668,0.0,8.946956924707917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.57565539766334
1335,91.37592102868975,0.7644409457146336,0.879694989887088,67.78554533952247,158.36671839209245,0.9,8,0.9495452397560445,1.034306117710323,67.78554533952247,1.4793763807859667e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.75756349590824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.84977929561262,130.84977929561262,130.84977929561262,130.84977929561262,130.84977929561262,130.84977929561262,130.84977929561262,130.84977929561262,0.0,3.6593594893730903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.274875914984722
1336,88.09234648966728,0.7756101802280422,1.6565627046302553,57.31116499828712,161.99600090492683,0.9,8,0.9130354535075803,1.0549126346257058,57.31116499828712,3.923231051341198e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.07844822209135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.18796909623823,126.18796909623823,126.18796909623823,126.18796909623823,126.18796909623823,126.18796909623823,126.18796909623823,126.18796909623823,0.0,5.9865872367201325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.89269789376106
1337,104.87327733308256,1.2001979013149124,1.117420043947685,62.30411524341204,169.49012159438922,0.9,8,0.9328003338838791,0.9652079493394599,62.30411524341204,1.2334036527015284e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.298235946383546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.41942180368017,147.41942180368017,147.41942180368017,147.41942180368017,147.41942180368017,147.41942180368017,147.41942180368017,147.41942180368017,0.0,4.865610726134583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.92488580907666
1338,101.22567843582526,1.2588438707957719,1.8294949333675117,73.7632514744193,147.18670659640082,0.9,8,0.9951181511153866,1.0275246281049193,73.7632514744193,2.2717109891394506e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.746839671598291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.29020677236343,128.29020677236343,128.29020677236343,128.29020677236343,128.29020677236343,128.29020677236343,128.29020677236343,128.29020677236343,0.0,8.14704470534195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.17635764273561
1339,105.86633148951313,1.1220940704302005,2.225193788062595,68.28663700777184,179.25544983072228,0.9,8,0.9677989907922123,0.9834193627120867,68.28663700777184,7.385266896802328e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.52125924151834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.76738349504168,158.76738349504168,158.76738349504168,158.76738349504168,158.76738349504168,158.76738349504168,158.76738349504168,158.76738349504168,0.0,9.609883918294512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.8790713463561
1340,97.32218794941544,1.0715728880136095,0.8318552590785337,57.86556418998025,194.88534809756436,0.9,8,0.9611911915088398,1.0301636183801854,57.86556418998025,2.3939645526715056e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0451378898962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.65349051643844,163.65349051643844,163.65349051643844,163.65349051643844,163.65349051643844,163.65349051643844,163.65349051643844,163.65349051643844,0.0,4.417677996039361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.341423968314885
1341,93.03740210539696,1.0806890524420825,2.323421970416873,68.3102259303878,220.76959887688193,0.9,8,1.0090372267034633,0.9710904302611044,68.3102259303878,4.635501690284081e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.032356063634982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.45684805908516,206.45684805908516,206.45684805908516,206.45684805908516,206.45684805908516,206.45684805908516,206.45684805908516,206.45684805908516,0.0,13.734164304325407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.87331443460326
1342,92.49861530007846,0.8864747534544897,1.3051253038100075,68.3930938798592,162.68823763305463,0.9,8,1.0977992600945405,0.9445285980171372,68.3930938798592,2.4826447377460017e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.711875373184366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.17920319948908,170.17920319948908,170.17920319948908,170.17920319948908,170.17920319948908,170.17920319948908,170.17920319948908,170.17920319948908,0.0,7.176960932914814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.41568746331851
1343,88.98007810792012,0.872624218260607,1.0675110444353093,51.534806347429104,195.76840909875156,0.9,8,1.0631907952829407,1.0902613081244736,51.534806347429104,5.4229313871187525e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.30674979608531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171.8168407050297,171.8168407050297,171.8168407050297,171.8168407050297,171.8168407050297,171.8168407050297,171.8168407050297,171.8168407050297,0.0,5.318295458054687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.5463636644375
1344,79.80357978187915,1.0273035587997505,1.102177626087931,64.97862057459645,160.3903275359487,0.9,8,1.05378930626677,1.0020771787020792,64.97862057459645,1.924460373656714e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.262625802866538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.80053395131876,151.80053395131876,151.80053395131876,151.80053395131876,151.80053395131876,151.80053395131876,151.80053395131876,151.80053395131876,0.0,5.3710697303971795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.96855784317745
1345,102.06917160121151,0.9998536514974252,1.7190065373323538,54.30023204962818,171.388307489608,0.9,8,0.9766056929404807,1.0599931479986986,54.30023204962818,1.017284678340071e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.406062490888143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.1149914057664,142.1149914057664,142.1149914057664,142.1149914057664,142.1149914057664,142.1149914057664,142.1149914057664,142.1149914057664,0.0,6.3427026262896575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.74162101031726
