Model,K,k,kd,e0,Si,Xopt,nlotes,V,Mbiocat,efinish0,efinish1,efinish2,efinish3,efinish4,efinish5,efinish6,efinish7,efinish8,efinish9,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,t_reaccion8,t_reaccion9,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,producto8,producto9,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,productivity_specif8,productivity_specif9,Productividad_especifica_global
4538,10.0,1.0,1.1530850185028245,18.0,200.0,0.9,9,1.0,1.0,18.0,2.6807431210482336e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
4539,10.0,1.0,0.10793230946280336,18.0,200.0,0.9,9,1.0,1.0,18.0,4.996002658539313e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.8793992891896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423656918311868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5423656918311868
4540,10.0,1.0,0.49494881178833744,18.0,200.0,0.9,9,1.0,1.0,18.0,2.0623255918715027e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4541,10.0,1.0,0.6861499402943921,18.0,200.0,0.9,9,1.0,1.0,18.0,6.469179336753533e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9896396189472125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9896396189472125
4542,10.0,1.0,1.2809099837096019,18.0,200.0,0.9,9,1.0,1.0,18.0,6.089893907602245e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
4543,10.0,1.0,0.031201219052207404,18.0,200.0,0.9,9,1.0,1.0,18.0,11.665345951874174,5.3306919037482965,1.0435801506397041e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.901674639129698,25.099709025439807,1159.236763256389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,180.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.948080333670415,7.171397876268646,0.15527457867568448,0.0,0.0,0.0,0.0,0.0,0.0,0.4506616663704173
4544,10.0,1.0,0.32067076482312945,18.0,200.0,0.9,9,1.0,1.0,18.0,1.8181561635866091e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95449967561788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363
4545,10.0,1.0,0.6012196819408685,18.0,200.0,0.9,9,1.0,1.0,18.0,1.4513212848195582e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.80597297679167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113865068446605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113865068446605
4546,10.0,1.0,0.9867946304739003,18.0,200.0,0.9,9,1.0,1.0,18.0,1.4112494006022977e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247544498043695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433
4547,10.0,1.0,0.23076620660767982,18.0,200.0,0.9,9,1.0,1.0,18.0,1.615653136667847e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.1382038350458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198895387064593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.198895387064593
4548,10.0,1.0,0.5365519475468844,18.0,200.0,0.9,9,1.0,1.0,18.0,2.8621842021797883e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.21587475671341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0397254239597817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0397254239597817
4549,10.0,1.0,0.12559944042888727,18.0,200.0,0.9,9,1.0,1.0,18.0,1.5289181475976212e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.95829554623054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977872125370006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977872125370006
4550,10.0,1.0,0.8296364735251732,18.0,200.0,0.9,9,1.0,1.0,18.0,9.985590891605668e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
4551,10.0,1.0,0.23978182396659942,18.0,200.0,0.9,9,1.0,1.0,18.0,1.1003750168886943e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.28644093807979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5347042553284502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5347042553284502
4552,10.0,1.0,0.42968892777197454,18.0,200.0,0.9,9,1.0,1.0,18.0,1.4206653429144257e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4553,10.0,1.0,0.41205253997600855,18.0,200.0,0.9,9,1.0,1.0,18.0,4.459076769687827e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4554,10.0,1.0,0.7513634616806202,18.0,200.0,0.9,9,1.0,1.0,18.0,1.67170349945068e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00200428761331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601
4555,10.0,1.0,0.4512205943522229,18.0,200.0,0.9,9,1.0,1.0,18.0,3.5157883949675396e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4556,10.0,1.0,0.09373237092635926,18.0,200.0,0.9,9,1.0,1.0,18.0,3.9177951569509554e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.18542676933015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49974259540288274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49974259540288274
4557,10.0,1.0,1.1975045237350028,18.0,200.0,0.9,9,1.0,1.0,18.0,3.893419694320203e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.198035598434963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38342339031554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38342339031554
4558,10.0,1.0,1.0888380951581724,18.0,200.0,0.9,9,1.0,1.0,18.0,8.336041633115946e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4277409382002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55080294810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55080294810047
4559,10.0,1.0,0.8087098665404996,18.0,200.0,0.9,9,1.0,1.0,18.0,1.4196607170408097e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00200428761331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601
4560,10.0,1.0,1.034633939230105,18.0,200.0,0.9,9,1.0,1.0,18.0,2.613897338225882e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247544498043695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433
4561,10.0,1.0,0.48935807694916106,18.0,200.0,0.9,9,1.0,1.0,18.0,2.9636572887552074e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4562,10.0,1.0,1.2324730696255803,18.0,200.0,0.9,9,1.0,1.0,18.0,2.555282248977717e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
4563,10.0,1.0,0.18564191073466507,18.0,200.0,0.9,9,1.0,1.0,18.0,1.2347423384626604e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.67754782454713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024604465561927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.024604465561927
4564,10.0,1.0,0.06669095157138062,18.0,200.0,0.9,9,1.0,1.0,18.0,4.460012807893011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.92068095099968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.603926441094108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.603926441094108
4565,10.0,1.0,0.8333779823169724,18.0,200.0,0.9,9,1.0,1.0,18.0,8.434564006806184e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
4566,10.0,1.0,0.1914304776731188,18.0,200.0,0.9,9,1.0,1.0,18.0,1.3495725567741672e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.9291032725706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893964009173378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9893964009173378
4567,10.0,1.0,0.7311302103176509,18.0,200.0,0.9,9,1.0,1.0,18.0,3.9904879950041953e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00200428761331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601
4568,10.0,1.0,0.3556985163882738,18.0,200.0,0.9,9,1.0,1.0,18.0,1.1443186381593518e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95449967561788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363
4569,10.0,1.0,0.8446038673910574,18.0,200.0,0.9,9,1.0,1.0,18.0,5.08279534477974e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
4570,10.0,1.0,0.06919041549380343,18.0,200.0,0.9,9,1.0,1.0,18.0,3.9525570181746534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.910679842410506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215171838328375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.215171838328375
4571,10.0,1.0,1.2234444875594517,18.0,200.0,0.9,9,1.0,1.0,18.0,3.338362372957706e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
4572,10.0,1.0,0.29598890510681836,18.0,200.0,0.9,9,1.0,1.0,18.0,1.9659960786025905e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.05351747483536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343707243380428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343707243380428
4573,10.0,1.0,0.13570695299664146,18.0,200.0,0.9,9,1.0,1.0,18.0,9.926262830270018e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.8958289991986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952603319096237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6952603319096237
4574,10.0,1.0,0.24295135302708976,18.0,200.0,0.9,9,1.0,1.0,18.0,6.970705442009838e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.6353870307314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5301518067261197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5301518067261197
4575,10.0,1.0,0.11729921119549214,18.0,200.0,0.9,9,1.0,1.0,18.0,4.777395302902747e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.86864554691434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291326916029651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7291326916029651
4576,10.0,1.0,0.8918159792293678,18.0,200.0,0.9,9,1.0,1.0,18.0,7.467387094856e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.297053397652434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255615593543695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255615593543695
4577,10.0,1.0,0.7872941088812005,18.0,200.0,0.9,9,1.0,1.0,18.0,3.565621648393988e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.00200428761331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.185851403485601
4578,10.0,1.0,1.2012221860227823,18.0,200.0,0.9,9,1.0,1.0,18.0,6.445852440877415e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
4579,10.0,1.0,0.9064638625984935,18.0,200.0,0.9,9,1.0,1.0,18.0,4.01879797381845e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.297053397652434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255615593543695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255615593543695
4580,10.0,1.0,1.288129915558275,18.0,200.0,0.9,9,1.0,1.0,18.0,3.023499509450646e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.198035598434963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38342339031554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.38342339031554
4581,10.0,1.0,0.626486936136061,18.0,200.0,0.9,9,1.0,1.0,18.0,8.147786526859464e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.396071196869926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19171169515777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.19171169515777
4582,10.0,1.0,0.09035424149402141,18.0,200.0,0.9,9,1.0,1.0,18.0,4.473254277944424e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,372.1844855718184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836311210647344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4836311210647344
4583,10.0,1.0,1.032637618750171,18.0,200.0,0.9,9,1.0,1.0,18.0,2.8044508251784623e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247544498043695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433
4584,10.0,1.0,0.5119823086395281,18.0,200.0,0.9,9,1.0,1.0,18.0,6.832589383241484e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4585,10.0,1.0,0.515614342658318,18.0,200.0,0.9,9,1.0,1.0,18.0,5.398636406265745e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4586,10.0,1.0,0.4762968542849801,18.0,200.0,0.9,9,1.0,1.0,18.0,6.913776159093443e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4587,10.0,1.0,0.7600544990696241,18.0,200.0,0.9,9,1.0,1.0,18.0,2.3054893318369194e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
4588,10.0,1.0,1.2534230521642473,18.0,200.0,0.9,9,1.0,1.0,18.0,1.3742071075515154e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
4589,10.0,1.0,0.28635078664122143,18.0,200.0,0.9,9,1.0,1.0,18.0,1.69191202545899e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.79214239373984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5958558475788853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5958558475788853
4590,10.0,1.0,0.9536408179799907,18.0,200.0,0.9,9,1.0,1.0,18.0,8.041506319968163e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47724983780894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673
4591,10.0,1.0,0.48946573338273497,18.0,200.0,0.9,9,1.0,1.0,18.0,2.943036779031554e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4592,10.0,1.0,0.8681916150990993,18.0,200.0,0.9,9,1.0,1.0,18.0,1.7535746043836933e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
4593,10.0,1.0,0.19606849624264866,18.0,200.0,0.9,9,1.0,1.0,18.0,1.112584519251258e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.61042455255046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077799235455078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0077799235455078
4594,10.0,1.0,0.861139080367826,18.0,200.0,0.9,9,1.0,1.0,18.0,2.4105249282484877e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
4595,10.0,1.0,1.0722924903661788,18.0,200.0,0.9,9,1.0,1.0,18.0,6.931359546391149e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247544498043695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433
4596,10.0,1.0,0.4876292184795587,18.0,200.0,0.9,9,1.0,1.0,18.0,3.3153063257102815e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
4597,10.0,1.0,0.9080477506249549,18.0,200.0,0.9,9,1.0,1.0,18.0,4.864287432278107e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47724983780894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673
