Model,K,k,kd,e0,Si,Xopt,nlotes,beta,kr,V,Mbiocat,e0_activity0,e0_activity1,e0_activity2,e0_activity3,e0_activity4,e0_activity5,e0_activity6,e0_activity7,e0_activity8,e0_activity9,Gamma0,Gamma1,Gamma2,Gamma3,Gamma4,Gamma5,Gamma6,Gamma7,Gamma8,Gamma9,et_activity0,et_activity1,et_activity2,et_activity3,et_activity4,et_activity5,et_activity6,et_activity7,et_activity8,et_activity9,t_reaccion0,t_reaccion1,t_reaccion2,t_reaccion3,t_reaccion4,t_reaccion5,t_reaccion6,t_reaccion7,t_reaccion8,t_reaccion9,t_reactivacion0,t_reactivacion1,t_reactivacion2,t_reactivacion3,t_reactivacion4,t_reactivacion5,t_reactivacion6,t_reactivacion7,t_reactivacion8,t_reactivacion9,producto0,producto1,producto2,producto3,producto4,producto5,producto6,producto7,producto8,producto9,productivity_specif0,productivity_specif1,productivity_specif2,productivity_specif3,productivity_specif4,productivity_specif5,productivity_specif6,productivity_specif7,productivity_specif8,productivity_specif9,Productividad_especifica_global
3864,10.0,1.0,0.8124876656049692,18.0,200.0,0.9,9,0.942195077741289,0.35301181900385525,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.188797411868677e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.1398353413636185e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.297053397652434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255615593543695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.255615593543695
3865,10.0,1.0,1.0800455075287487,18.0,200.0,0.9,9,0.8567758517986184,0.3228721459078064,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.15906862143881e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.1086323518589858e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4277409382002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55080294810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55080294810047
3866,10.0,1.0,0.9513429936029574,18.0,200.0,0.9,9,0.8591593779975607,0.3393539530606242,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.891708069613593e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.805074525304467e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47724983780894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673
3867,10.0,1.0,0.5367649810501669,18.0,200.0,0.9,9,0.9433097818473108,0.32888025227938533,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.570169240834291e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.826304633501724e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.21587475671341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0397254239597817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0397254239597817
3868,10.0,1.0,0.37877785295975364,18.0,200.0,0.9,9,0.9464679842536593,0.3453022694643493,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.02776890407769e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.849984027339842e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95449967561788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363
3869,10.0,1.0,1.1092838945165917,18.0,200.0,0.9,9,0.9496896373993244,0.2012065178783502,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.492229378372365e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.486012881070257e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.312888268317582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938068270060968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.938068270060968
3870,10.0,1.0,0.9197512268122285,18.0,200.0,0.9,9,0.9106644048300345,0.14881565950610004,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.7025251280053308e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.0645452304095953e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47724983780894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673
3871,10.0,1.0,0.3473228258707286,18.0,200.0,0.9,9,0.9015542589333034,0.1593909785606939,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2316086659563056e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.21689559872135e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.95449967561788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2797940679698363
3872,10.0,1.0,1.2098515722468812,18.0,200.0,0.9,9,0.9351377964729712,0.20289818154422232,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.773616043447406e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.992508878205331e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
3873,10.0,1.0,0.8424853476675552,18.0,200.0,0.9,9,0.8943195307661185,0.3202496575005246,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1069938822750106e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.592588988095019e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
3874,10.0,1.0,0.6108118042474268,18.0,200.0,0.9,9,0.9054959755489118,0.10348929192431368,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0956966759306711e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.9722540166752082e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.39607119686992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1917116951577706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1917116951577706
3875,10.0,1.0,0.45760221213345076,18.0,200.0,0.9,9,0.9126863204305655,0.22740826298512548,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.2912286840261365e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.3242116312470457e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
3876,10.0,1.0,0.8536193050187403,18.0,200.0,0.9,9,0.8693589855525896,0.20933993376633364,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.8801028827493444e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.38418518894882e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
3877,10.0,1.0,0.31072486413730327,18.0,200.0,0.9,9,0.8926970246685508,0.24412877431904667,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.77198767219094e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.989577809943691e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.05351747483536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343707243380428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9343707243380428
3878,10.0,1.0,0.4812962568005175,18.0,200.0,0.9,9,0.9345929035779553,0.3616037673065511,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7773316865993005e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.999197035878741e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
3879,10.0,1.0,0.9913316593795677,18.0,200.0,0.9,9,0.8732776632211302,0.3063173545062812,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.681581503872484e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.2026846706970471e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247544498043695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433
3880,10.0,1.0,0.17591007096348893,18.0,200.0,0.9,9,0.9308273592480492,0.14485227661865852,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3560713819613126e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.240928487530363e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.29247294591227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0889788070319475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0889788070319475
3881,10.0,1.0,0.24691418437569732,18.0,200.0,0.9,9,0.9191558135837193,0.3000253123404616,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1806507484252482e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.925171347165447e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.07334172367592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5244762058251005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5244762058251005
3882,10.0,1.0,0.5334090352018525,18.0,200.0,0.9,9,0.8567047117540009,0.14819518493053485,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.915365908480011e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,3.44765863526402e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.21587475671341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0397254239597817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0397254239597817
3883,10.0,1.0,0.6537376131427322,18.0,200.0,0.9,9,0.8714392859574289,0.13432699678106208,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5511860455929387e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.7921348820672895e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9896396189472125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9896396189472125
3884,10.0,1.0,0.9625770533785881,18.0,200.0,0.9,9,0.8936144165095191,0.31598496967833234,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.1394629696848903e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,5.651033345432802e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.47724983780894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.559588135939673
3885,10.0,1.0,0.2651175782308492,18.0,200.0,0.9,9,0.865172936126939,0.34458208165447246,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.311398344379826e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.1605170198836867e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.43174951342682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198627119798909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198627119798909
3886,10.0,1.0,1.0618402110904823,18.0,200.0,0.9,9,0.8723495929489272,0.26133480540932585,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.111485169890835e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.000673305803503e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.4277409382002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55080294810047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.55080294810047
3887,10.0,1.0,0.21930038929272175,18.0,200.0,0.9,9,0.8697338806041102,0.34805578103035545,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.6572975595740695e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.983135607233325e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.19164468909182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159856256183178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.159856256183178
3888,10.0,1.0,1.1940190300595062,18.0,200.0,0.9,9,0.9409607960560539,0.15100157409644732,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.4323096653135836e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.97815739756445e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
3889,10.0,1.0,0.42409292083952244,18.0,200.0,0.9,9,0.8827039208022126,0.132710927579645,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.1345888907329248e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.0422600033192645e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
3890,10.0,1.0,1.1906196304790542,18.0,200.0,0.9,9,0.8955710552664368,0.12083343216686898,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.90164090308833e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,8.822953625558994e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
3891,10.0,1.0,0.5029167461105197,18.0,200.0,0.9,9,0.9029352420774563,0.16579460067446114,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.833715222960748e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.2300687401329347e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
3892,10.0,1.0,0.7714915893370924,18.0,200.0,0.9,9,0.9134365906472579,0.26424328991508944,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.645259693523682e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.3761467448342627e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.11685695749593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.989639618947213
3893,10.0,1.0,0.25239396673972825,18.0,200.0,0.9,9,0.8702366406182871,0.24010275399165804,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0430479637543114e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.8774863347577604e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.43174951342682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198627119798909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198627119798909
3894,10.0,1.0,0.5178049650046812,18.0,200.0,0.9,9,0.9315432374799121,0.32036961416670484,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.6020142887898517e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.683625719821733e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
3895,10.0,1.0,1.2335514589627745,18.0,200.0,0.9,9,0.903601305348274,0.17048670657256418,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.3749909344291282e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.4749836819724307e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60793737835671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.079450847919563
3896,10.0,1.0,1.0325204545827378,18.0,200.0,0.9,9,0.8720413844595513,0.10071930495619605,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5644758063406855e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.8160564514132338e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.247544498043695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.106738712252433
3897,10.0,1.0,0.46137296878304246,18.0,200.0,0.9,9,0.8872054953754411,0.13006604818816037,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0111011593660614e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1.8199820868589105e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.8554818764004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.775401474050235
3898,10.0,1.0,0.6083095180517486,18.0,200.0,0.9,9,0.9219802462968425,0.13941701194035172,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.351826614355001e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,9.633287905839002e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.80597297679167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113865068446605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.113865068446605
3899,10.0,1.0,0.2597525798565992,18.0,200.0,0.9,9,0.9499636427570399,0.23328640243038443,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.363344405828372e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,7.854019930491069e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.43174951342682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198627119798909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5198627119798909
